# Error as function of iteration number for Sphere, Ackley, and Rastrigin functions
# Dimension: 6
# Particles: 62
# Inertia: 0.6571
# C_1: 1.6319
# C_2: 0.6239
Iterations,Sphere_serial,Rastrigin_serial,Ackley_serial,Sphere_parallel,Rastrigin_parllel,Ackley_parallel
0,1870.46,59.6662,15.5898,4421.04,47.9943,18.4782
10,69.6446,18.5683,5.27632,111.216,22.3801,6.40241
20,1.11062,6.72593,2.09246,4.7552,16.9724,2.71408
30,0.0214597,2.66721,0.216539,0.150883,11.4912,0.391382
40,0.000766159,2.01698,0.0222063,0.0127755,9.58625,0.0433389
50,8.26146e-06,1.05227,0.00330937,0.000514248,8.16602,0.0141004
60,2.72151e-07,1.02878,0.000320056,2.35721e-05,8.16602,0.00458429
70,8.59277e-09,1.00943,0.000123438,1.10179e-06,8.16602,0.000712218
80,6.13246e-11,0.998438,9.48264e-06,4.177e-08,6.68195,0.000336164
90,7.14181e-12,0.995188,2.35678e-06,2.64868e-09,6.04451,0.000132632
100,2.33634e-13,0.994965,3.10237e-07,3.23946e-11,2.58995,2.60877e-05
110,7.60486e-15,0.994959,3.69854e-08,3.58618e-12,2.49174,1.19925e-05
120,1.91394e-16,0.994959,5.35119e-09,2.6693e-13,2.42045,2.59897e-06
130,3.21333e-18,0.994959,1.01992e-09,2.26444e-14,2.35059,5.19253e-07
140,1.49557e-19,0.994959,2.15209e-10,9.86159e-16,2.3393,9.21827e-08
150,3.27447e-21,0.994959,4.01634e-11,3.4094e-17,2.3393,2.42702e-08
160,1.01813e-22,0.994959,9.71312e-12,1.18498e-18,2.3393,5.40992e-09
170,1.43083e-24,0.994959,1.52411e-12,7.02664e-20,2.3393,1.86949e-09
180,9.09474e-26,0.994959,2.45137e-13,2.79997e-21,2.3393,4.42462e-10
190,4.51793e-27,0.994959,4.61853e-14,3.00155e-22,2.3393,5.10703e-11
200,8.69418e-29,0.994959,7.10543e-15,8.05584e-24,2.3393,1.1152e-11
210,8.13644e-30,0.994959,3.55271e-15,6.87512e-25,2.3393,2.17781e-12
220,1.0398e-31,0.994959,3.55271e-15,1.08549e-25,2.17819,5.18696e-13
230,6.43694e-33,0.994959,3.55271e-15,4.47763e-27,2.17819,3.2685e-13
240,1.66869e-34,0.994959,3.55271e-15,5.7307e-28,2.17819,7.10543e-14
250,6.9762e-36,0.994959,3.55271e-15,1.72111e-29,2.17819,2.13163e-14
260,1.46424e-37,0.994959,3.55271e-15,9.56004e-31,2.17819,7.10543e-15
270,1.33668e-39,0.994959,3.55271e-15,5.71939e-32,2.17819,3.55271e-15
280,1.16232e-40,0.994959,3.55271e-15,3.374e-33,2.10333,3.55271e-15
290,3.65204e-42,0.994959,3.55271e-15,1.01149e-34,2.0974,3.55271e-15
300,7.13266e-44,0.994959,3.55271e-15,1.41025e-35,2.0974,3.55271e-15
310,2.28563e-45,0.994959,3.55271e-15,1.28742e-36,2.0974,3.55271e-15
320,1.68469e-47,0.994959,3.55271e-15,2.2375e-38,2.0974,3.55271e-15
330,2.19659e-48,0.994959,3.55271e-15,9.48669e-40,2.07092,3.55271e-15
340,5.84031e-50,0.994959,3.55271e-15,1.39839e-40,2.07092,3.55271e-15
350,1.98619e-51,0.994959,3.55271e-15,2.03245e-41,2.07092,3.55271e-15
360,2.63748e-53,0.994959,3.55271e-15,1.28144e-42,2.07092,3.55271e-15
370,8.04244e-55,0.994959,3.55271e-15,4.46219e-44,2.07092,3.55271e-15
380,9.03918e-56,0.994959,3.55271e-15,2.63103e-45,2.07092,3.55271e-15
390,4.96928e-57,0.994959,3.55271e-15,3.63348e-46,2.07092,3.55271e-15
400,1.69085e-59,0.994959,3.55271e-15,1.29042e-47,2.06418,3.55271e-15
410,1.56969e-60,0.994959,3.55271e-15,1.04582e-48,2.0244,3.55271e-15
420,6.7277e-62,0.994959,3.55271e-15,4.4358e-50,2.0244,3.55271e-15
430,2.62876e-64,0.994959,3.55271e-15,8.70914e-51,2.0244,3.55271e-15
440,5.08861e-65,0.994959,3.55271e-15,4.72708e-52,2.0244,3.55271e-15
450,3.22279e-66,0.994959,3.55271e-15,4.22474e-53,2.0244,3.55271e-15
460,9.50681e-68,0.994959,3.55271e-15,1.16872e-54,2.0244,3.55271e-15
470,2.29594e-69,0.994959,3.55271e-15,2.54401e-55,2.0244,3.55271e-15
480,2.09599e-70,0.994959,3.55271e-15,1.58567e-56,2.0244,0
490,1.73201e-72,0.994959,3.55271e-15,3.13433e-58,2.0244,0
500,7.94408e-74,0.994959,3.55271e-15,3.23207e-59,2.01017,0
510,5.70021e-75,0.994959,3.55271e-15,4.76531e-61,2.01017,0
520,2.79245e-76,0.994959,3.55271e-15,3.79695e-62,1.275,0
530,2.02406e-78,0.994959,3.55271e-15,3.16808e-63,1.275,0
540,8.85212e-80,0.994959,3.55271e-15,2.13618e-64,1.275,0
550,3.0663e-81,0.00459815,3.55271e-15,3.72794e-65,1.275,0
560,3.32151e-83,0.00164856,3.55271e-15,3.10395e-66,1.275,0
570,2.59226e-84,0.000313169,3.55271e-15,2.01246e-67,1.275,0
580,6.1003e-86,4.60692e-05,3.55271e-15,4.23671e-69,1.275,0
590,7.43129e-87,2.64219e-06,3.55271e-15,5.71453e-70,1.275,0
600,6.56973e-89,3.80165e-07,3.55271e-15,1.21093e-71,1.275,0
610,1.89399e-90,4.23333e-08,3.55271e-15,7.22461e-73,1.275,0
620,1.88943e-91,3.28907e-08,3.55271e-15,2.99101e-74,1.275,0
630,4.35384e-93,2.7451e-08,3.55271e-15,3.72174e-75,1.275,0
640,2.21241e-95,1.53664e-08,3.55271e-15,1.64754e-76,1.275,0
650,2.46267e-96,7.03096e-10,3.55271e-15,2.31578e-77,1.275,0
660,1.17284e-97,2.28937e-11,3.55271e-15,1.05882e-78,1.275,0
670,4.32896e-99,3.83693e-13,3.55271e-15,8.38046e-80,0.844145,0
680,2.30812e-100,0,3.55271e-15,5.94071e-81,0.637873,0
690,8.19263e-102,0,3.55271e-15,2.08765e-82,0.637873,0
700,2.79798e-103,0,3.55271e-15,1.11123e-83,0.637873,0
710,4.58056e-105,0,3.55271e-15,2.7274e-85,0.439495,0
720,1.14265e-106,0,3.55271e-15,3.62851e-86,0.439495,0
730,4.93104e-109,0,3.55271e-15,1.08681e-87,0.439495,0
740,6.84156e-110,0,3.55271e-15,9.36548e-89,0.338253,0
750,3.56005e-111,0,3.55271e-15,5.30935e-90,0.338253,0
760,2.32827e-112,0,3.55271e-15,1.61645e-91,0.126417,0
770,5.1201e-114,0,3.55271e-15,6.12528e-93,0.0890061,0
780,3.65407e-115,0,3.55271e-15,5.844e-94,0.0573799,0
790,2.70924e-117,0,3.55271e-15,7.14236e-95,0.033872,0
800,1.31109e-118,0,3.55271e-15,2.36143e-96,0.0174496,0
810,2.03883e-120,0,3.55271e-15,7.14234e-98,0.00293166,0
820,5.46344e-121,0,3.55271e-15,2.08163e-98,0.00275903,0
830,3.77118e-123,0,3.55271e-15,4.88186e-100,0.00275903,0
840,1.66504e-124,0,3.55271e-15,1.5818e-101,0.00269916,0
850,5.04926e-126,0,3.55271e-15,3.77077e-103,0.00269916,0
860,2.11319e-127,0,3.55271e-15,2.1429e-104,0.000143274,0
870,8.67246e-129,0,3.55271e-15,2.94988e-105,0.000106161,0
880,7.40059e-131,0,3.55271e-15,8.01851e-107,6.81719e-05,0
890,1.55907e-131,0,3.55271e-15,3.06631e-108,6.81719e-05,0
900,5.66519e-133,0,3.55271e-15,1.30365e-109,6.81719e-05,0
910,1.20658e-134,0,3.55271e-15,5.49976e-110,6.81719e-05,0
920,2.85462e-136,0,3.55271e-15,1.20313e-111,6.81719e-05,0
930,2.33372e-137,0,3.55271e-15,1.03679e-112,6.81719e-05,0
940,2.83628e-139,0,3.55271e-15,3.61039e-113,6.81719e-05,0
950,3.35052e-140,0,3.55271e-15,3.1791e-114,6.81719e-05,0
960,1.36365e-142,0,3.55271e-15,5.92409e-115,6.81719e-05,0
970,1.55742e-143,0,3.55271e-15,7.28636e-116,6.81719e-05,0
980,3.57908e-145,0,3.55271e-15,4.04186e-117,6.81719e-05,0
990,4.44931e-147,0,3.55271e-15,9.95697e-119,6.81719e-05,0
1000,1.81452e-148,0,3.55271e-15,6.8012e-120,6.81719e-05,0
1010,5.81466e-150,0,3.55271e-15,1.19512e-120,6.81719e-05,0
1020,2.635e-151,0,3.55271e-15,2.42147e-122,6.81719e-05,0
1030,4.04195e-153,0,3.55271e-15,1.0972e-123,6.81719e-05,0
1040,3.74983e-154,0,3.55271e-15,9.62217e-125,6.81719e-05,0
1050,1.43508e-155,0,3.55271e-15,5.43809e-126,6.81719e-05,0
1060,4.26423e-157,0,3.55271e-15,3.10412e-127,2.59951e-05,0
1070,2.59633e-159,0,3.55271e-15,4.31712e-128,2.36194e-05,0
1080,1.13451e-160,0,3.55271e-15,1.15193e-129,1.9835e-05,0
1090,2.04028e-162,0,3.55271e-15,5.04229e-131,1.53717e-05,0
1100,5.13209e-164,0,3.55271e-15,6.39372e-132,9.9461e-06,0
1110,3.5222e-165,0,3.55271e-15,9.21966e-134,9.5908e-06,0
